,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,atr,GreenArrow,RedArrow,BarIndex,Signal_Final
1970-01-01 00:00:00.000001584,1749840300,205571,2025-06-13 18:45:00,2521.6499999999996,2515.399396097894,2531.35,2514.65,0,0,12.743165186408858,False,False,3.0,0
1970-01-01 00:00:00.000001585,1749840600,159359,2025-06-13 18:50:00,2528.5874999999996,2518.524698048947,2533.65,2518.524698048947,0,0,13.159258182912643,True,False,4.0,0
1970-01-01 00:00:00.000001586,1749840900,147347,2025-06-13 18:55:00,2530.5875,2523.556099024473,2537.9,2522.25,0,0,12.94754982762772,False,False,1.0,0
1970-01-01 00:00:00.000001587,1749841200,88059,2025-06-13 19:00:00,2526.95,2527.071799512237,2529.85,2520.45,0,0,12.78237125619918,False,False,2.0,0
1970-01-01 00:00:00.000001588,1749841500,58562,2025-06-13 19:05:00,2529.9875,2527.0108997561183,2533.95,2523.8,0,0,12.646656970484855,False,False,3.0,0
1970-01-01 00:00:00.000001589,1749841800,74182,2025-06-13 19:10:00,2533.4874999999997,2528.4991998780592,2536.5,2528.4991998780592,0,0,11.853856979194916,False,False,4.0,0
1970-01-01 00:00:00.000001590,1749842100,64636,2025-06-13 19:15:00,2533.8374999999996,2530.9933499390295,2537.35,2530.9933499390295,0,0,11.41147484069279,True,False,5.0,0
1970-01-01 00:00:00.000001591,1749842400,129241,2025-06-13 19:20:00,2531.9125,2532.415424969515,2541.05,2527.15,0,0,11.893617697835648,False,False,1.0,0
1970-01-01 00:00:00.000001592,1749842700,109834,2025-06-13 19:25:00,2526.9,2532.1639624847576,2532.1639624847576,2522.5,0,0,11.600054284945568,False,True,2.0,0
1970-01-01 00:00:00.000001593,1749843000,65899,2025-06-13 19:30:00,2527.7,2529.5319812423786,2531.6,2524.0,0,0,11.321482856374132,False,False,1.0,0
1970-01-01 00:00:00.000001594,1749843300,60561,2025-06-13 19:35:00,2529.4125,2528.615990621189,2535.15,2526.45,0,0,11.182197142088464,False,False,2.0,0
1970-01-01 00:00:00.000001595,1749843600,38564,2025-06-13 19:40:00,2528.6875,2529.0142453105946,2532.1,2526.55,0,0,10.653970800434697,False,False,3.0,0
1970-01-01 00:00:00.000001596,1749843900,85219,2025-06-13 19:45:00,2527.8,2528.8508726552973,2532.45,2522.8,0,0,10.470214772464974,False,False,4.0,0
1970-01-01 00:00:00.000001597,1749844200,28449,2025-06-13 19:50:00,2528.0875,2528.3254363276487,2530.8,2525.0,0,0,10.31672961562299,False,False,5.0,0
1970-01-01 00:00:00.000001598,1749844500,27160,2025-06-13 19:55:00,2526.4875,2528.2064681638244,2528.95,2523.8,0,0,9.388158187051529,False,False,6.0,0
1970-01-01 00:00:00.000001599,1749844800,37700,2025-06-13 20:00:00,2527.225,2527.3469840819125,2530.45,2525.25,0,0,8.679208047690574,False,False,7.0,0
1970-01-01 00:00:00.000001600,1749845100,26900,2025-06-13 20:05:00,2527.8125,2527.2859920409564,2531.05,2523.5,0,0,8.100636619119152,False,False,8.0,0
1970-01-01 00:00:00.000001601,1749845400,95825,2025-06-13 20:10:00,2535.2250000000004,2527.549246020478,2540.55,2527.549246020478,1,0,8.305154760513558,True,False,9.0,1
1970-01-01 00:00:00.000001602,1749845700,57075,2025-06-13 20:15:00,2537.1375,2531.3871230102395,2540.45,2531.3871230102395,0,0,8.227503116925034,False,False,1.0,0
1970-01-01 00:00:00.000001603,1749846000,33599,2025-06-13 20:20:00,2533.6625,2534.2623115051197,2536.85,2529.6,0,0,8.194410251072116,False,False,2.0,0
1970-01-01 00:00:00.000001604,1749846300,16811,2025-06-13 20:25:00,2534.975,2533.96240575256,2538.5,2531.7,0,0,8.226078103859956,False,False,3.0,0
1970-01-01 00:00:00.000001605,1749846600,16206,2025-06-13 20:30:00,2536.3625,2534.46870287628,2538.9,2534.2,0,0,7.568935246717111,False,False,4.0,0
1970-01-01 00:00:00.000001606,1749846900,41578,2025-06-13 20:35:00,2538.4125000000004,2535.41560143814,2541.35,2535.41560143814,0,0,7.302537823652983,False,False,5.0,0
1970-01-01 00:00:00.000001607,1749847200,134781,2025-06-13 20:40:00,2546.5249999999996,2536.9140507190705,2552.45,2536.9140507190705,0,0,7.869391343719371,True,False,6.0,0
1970-01-01 00:00:00.000001608,1749847500,59579,2025-06-13 20:45:00,2548.375,2541.719525359535,2551.95,2541.719525359535,0,0,7.978710960895406,False,False,1.0,0
1970-01-01 00:00:00.000001609,1749847800,51470,2025-06-13 20:50:00,2543.7125,2545.0472626797673,2545.4,2539.3,0,0,8.230496675181127,False,False,2.0,0
1970-01-01 00:00:00.000001610,1749848100,37620,2025-06-13 20:55:00,2546.0,2544.3798813398835,2548.3,2544.25,0,0,7.868889532324017,False,False,3.0,0
1970-01-01 00:00:00.000001611,1749848400,32790,2025-06-13 21:00:00,2544.675,2545.1899406699417,2547.15,2541.85,0,0,7.8331752466097315,False,False,4.0,0
1970-01-01 00:00:00.000001612,1749848700,15076,2025-06-13 21:05:00,2544.8875,2544.932470334971,2549.85,2542.95,0,0,7.9581752466097635,False,False,5.0,0
1970-01-01 00:00:00.000001613,1749849000,10207,2025-06-13 21:10:00,2545.0625,2544.9099851674855,2548.1,2542.75,0,0,7.968889532324056,False,False,6.0,0
1970-01-01 00:00:00.000001614,1749849300,28912,2025-06-13 21:15:00,2545.0,2544.9862425837428,2547.05,2541.5,0,0,7.826032389466913,False,False,7.0,0
1970-01-01 00:00:00.000001615,1749849600,21565,2025-06-13 21:20:00,2547.3875,2544.9931212918714,2549.8,2544.55,0,0,7.272407105215344,False,False,8.0,0
1970-01-01 00:00:00.000001616,1749849900,47894,2025-06-13 21:25:00,2551.3,2546.190310645936,2555.2,2546.190310645936,0,0,7.268607988379894,False,False,9.0,0
1970-01-01 00:00:00.000001617,1749850200,49404,2025-06-13 21:30:00,2551.0625,2548.745155322968,2555.8,2547.2,0,0,7.344500845522783,False,False,10.0,0
1970-01-01 00:00:00.000001618,1749850500,15998,2025-06-13 21:35:00,2549.675,2549.903827661484,2552.25,2546.6,0,0,7.26235798837992,False,False,11.0,0
1970-01-01 00:00:00.000001619,1749850800,28778,2025-06-13 21:40:00,2552.875,2549.789413830742,2554.8,2549.789413830742,0,0,7.292715131237044,True,False,12.0,0
1970-01-01 00:00:00.000001620,1749851100,52059,2025-06-13 21:45:00,2554.95,2551.332206915371,2559.4,2551.332206915371,0,0,7.445100454291995,False,False,1.0,0
1970-01-01 00:00:00.000001621,1749851400,21692,2025-06-13 21:50:00,2553.5,2553.1411034576854,2555.3,2550.2,0,0,6.699675505654211,False,False,1.0,0
1970-01-01 00:00:00.000001622,1749851700,17866,2025-06-13 21:55:00,2553.6499999999996,2553.3205517288425,2555.0,2551.6,0,0,6.211784459906734,False,False,2.0,0
1970-01-01 00:00:00.000001623,1749852000,56018,2025-06-13 22:00:00,2559.225,2553.485275864421,2564.55,2553.485275864421,0,0,6.353907612448113,False,False,3.0,0
1970-01-01 00:00:00.000001624,1749852300,42138,2025-06-13 22:05:00,2563.8624999999997,2556.3551379322107,2569.35,2556.3551379322107,0,0,6.95443347443305,True,False,4.0,0
1970-01-01 00:00:00.000001625,1749852600,23225,2025-06-13 22:10:00,2561.85,2560.108818966105,2563.9,2559.1,0,0,6.918719188718764,False,False,1.0,0
1970-01-01 00:00:00.000001626,1749852900,33499,2025-06-13 22:15:00,2559.875,2560.979409483052,2563.2,2557.7,0,0,6.818719188718758,False,False,2.0,0
1970-01-01 00:00:00.000001627,1749853200,11803,2025-06-13 22:20:00,2558.875,2560.427204741526,2562.45,2556.65,0,0,6.850862045861602,False,False,3.0,0
1970-01-01 00:00:00.000001628,1749853500,6284,2025-06-13 22:25:00,2559.775,2559.651102370763,2561.05,2557.8,0,0,6.686576331575874,False,False,4.0,0
1970-01-01 00:00:00.000001629,1749853800,13019,2025-06-13 22:30:00,2561.75,2559.7130511853816,2563.75,2559.7,0,0,6.600862045861602,False,False,5.0,0
1970-01-01 00:00:00.000001630,1749854100,11653,2025-06-13 22:35:00,2561.075,2560.7315255926906,2562.45,2558.5,0,0,6.239455663428446,False,False,6.0,0
1970-01-01 00:00:00.000001631,1749854400,3961,2025-06-13 22:40:00,2560.0125,2560.903262796345,2560.903262796345,2558.7,0,0,5.794812806285563,False,False,7.0,0
1970-01-01 00:00:00.000001632,1749854700,42696,2025-06-13 22:45:00,2565.7,2560.4578813981725,2571.15,2560.4578813981725,0,0,6.186777091999862,False,False,8.0,0
1970-01-01 00:00:00.000001633,1749855000,33525,2025-06-13 22:50:00,2570.1124999999997,2563.078940699086,2572.45,2563.078940699086,0,0,6.490067042065123,True,False,9.0,0
1970-01-01 00:00:00.000001634,1749855300,14662,2025-06-13 22:55:00,2571.2,2566.5957203495427,2573.7,2566.5957203495427,0,0,6.42124465390998,False,False,1.0,0
1970-01-01 00:00:00.000001635,1749855600,24532,2025-06-13 23:00:00,2573.6875,2568.8978601747713,2576.55,2568.8978601747713,0,0,6.60354035571202,True,False,2.0,0
1970-01-01 00:00:00.000001636,1749855900,25716,2025-06-13 23:05:00,2576.8999999999996,2571.2926800873856,2578.85,2571.2926800873856,0,0,6.900491778041604,False,False,1.0,0
1970-01-01 00:00:00.000001637,1749856200,42158,2025-06-13 23:10:00,2573.0375000000004,2574.0963400436926,2578.9,2566.55,0,0,6.992297196928803,False,False,1.0,0
1970-01-01 00:00:00.000001638,1749856500,27211,2025-06-13 23:15:00,2570.4125,2573.5669200218463,2573.5669200218463,2568.6,0,0,6.418872765075743,False,True,2.0,0
1970-01-01 00:00:00.000001639,1749856800,31003,2025-06-13 23:20:00,2573.875,2571.989710010923,2576.45,2571.3,0,0,6.507265622218581,False,False,1.0,0
1970-01-01 00:00:00.000001640,1749857100,15925,2025-06-13 23:25:00,2574.825,2572.9323550054614,2576.3,2572.9323550054614,0,0,6.35495455039992,False,False,1.0,0
1970-01-01 00:00:00.000001641,1749857400,8530,2025-06-13 23:30:00,2573.6375,2573.8786775027306,2574.9,2571.55,0,0,6.179954550399933,False,False,2.0,0
1970-01-01 00:00:00.000001642,1749857700,26474,2025-06-13 23:35:00,2575.875,2573.758088751365,2577.8,2573.758088751365,0,0,6.24513312182853,False,False,3.0,0
1970-01-01 00:00:00.000001643,1749858000,28698,2025-06-13 23:40:00,2577.6,2574.8165443756825,2579.95,2574.8165443756825,0,0,6.3225228092797545,True,False,4.0,0
1970-01-01 00:00:00.000001644,1749858300,44575,2025-06-13 23:45:00,2579.0875,2576.2082721878414,2582.8,2576.2082721878414,0,0,6.511217653005393,False,False,1.0,0
1970-01-01 00:00:00.000001645,1749858600,35921,2025-06-13 23:50:00,2575.5875,2577.6478860939205,2577.6478860939205,2573.4,0,0,6.7478247958625355,False,False,2.0,0
1970-01-01 00:00:00.000001646,1749858900,18028,2025-06-13 23:55:00,2576.7124999999996,2576.61769304696,2579.45,2574.45,0,0,6.309431938719659,False,False,3.0,0
1970-01-01 00:00:00.000001647,1749859200,29729,2025-06-14 00:00:00,2574.9625,2576.66509652348,2578.55,2570.75,0,0,6.197213417225839,False,False,4.0,0
1970-01-01 00:00:00.000001648,1749859500,27325,2025-06-14 00:05:00,2571.075,2575.81379826174,2575.81379826174,2569.4,0,0,6.147893318031753,False,True,5.0,0
1970-01-01 00:00:00.000001649,1749859800,31573,2025-06-14 00:10:00,2568.5375,2573.44439913087,2573.44439913087,2565.75,0,0,6.150911839863251,False,False,1.0,0
1970-01-01 00:00:00.000001650,1749860100,34079,2025-06-14 00:15:00,2567.0375000000004,2570.9909495654347,2570.9909495654347,2564.5,0,0,6.074742529350423,False,False,1.0,0
1970-01-01 00:00:00.000001651,1749860400,49005,2025-06-14 00:20:00,2568.425,2569.0142247827175,2575.0,2562.9,0,0,6.0568853864932795,False,False,2.0,0
1970-01-01 00:00:00.000001652,1749860700,39894,2025-06-14 00:25:00,2566.3375,2568.719612391359,2571.85,2558.45,0,0,6.659248242075689,False,False,3.0,0
1970-01-01 00:00:00.000001653,1749861000,27627,2025-06-14 00:30:00,2564.0375,2567.52855619568,2567.52855619568,2560.95,0,1,6.6978951131956945,False,True,4.0,-1
1970-01-01 00:00:00.000001654,1749861300,21648,2025-06-14 00:35:00,2564.3625,2565.7830280978396,2566.55,2562.6,0,0,6.73949189930009,False,False,1.0,0
1970-01-01 00:00:00.000001655,1749861600,64966,2025-06-14 00:40:00,2566.525,2565.07276404892,2570.55,2564.3,0,0,6.946634756442953,False,False,2.0,0
1970-01-01 00:00:00.000001656,1749861900,12210,2025-06-14 00:45:00,2567.0,2565.79888202446,2568.25,2565.05,0,0,6.877884756442914,False,False,3.0,0
1970-01-01 00:00:00.000001657,1749862200,61164,2025-06-14 00:50:00,2566.2,2566.39944101223,2572.45,2562.5,0,0,7.221923640420235,False,False,4.0,0
1970-01-01 00:00:00.000001658,1749862500,44982,2025-06-14 00:55:00,2561.6875,2566.2997205061147,2566.2997205061147,2559.4,0,0,7.243923118559938,False,False,5.0,0
1970-01-01 00:00:00.000001659,1749862800,61219,2025-06-14 01:00:00,2557.675,2563.9936102530573,2563.9936102530573,2553.0,0,0,7.622930993778319,False,True,6.0,0
1970-01-01 00:00:00.000001660,1749863100,62076,2025-06-14 01:05:00,2554.325,2560.8343051265288,2560.8343051265288,2551.85,0,0,7.907524217101809,False,False,1.0,0
1970-01-01 00:00:00.000001661,1749863400,44274,2025-06-14 01:10:00,2553.7375,2557.579652563264,2557.579652563264,2549.65,0,0,7.916785114477794,False,False,2.0,0
1970-01-01 00:00:00.000001662,1749863700,34706,2025-06-14 01:15:00,2555.6125,2555.658576281632,2559.75,2551.3,0,0,8.062228095782075,False,False,3.0,0
1970-01-01 00:00:00.000001663,1749864000,49131,2025-06-14 01:20:00,2559.1875,2555.635538140816,2560.5,2555.635538140816,0,0,7.861735300719927,False,False,4.0,0
1970-01-01 00:00:00.000001664,1749864300,20639,2025-06-14 01:25:00,2558.2250000000004,2557.411519070408,2559.25,2556.15,0,0,7.619524617474586,False,False,5.0,0
1970-01-01 00:00:00.000001665,1749864600,69411,2025-06-14 01:30:00,2559.775,2557.818259535204,2563.2,2556.5,0,0,7.233810331760294,False,False,6.0,0
1970-01-01 00:00:00.000001666,1749864900,26318,2025-06-14 01:35:00,2560.6000000000004,2558.796629767602,2562.55,2558.796629767602,0,0,6.5447653483601504,False,False,7.0,0
1970-01-01 00:00:00.000001667,1749865200,30462,2025-06-14 01:40:00,2561.2625,2559.6983148838012,2563.25,2559.55,0,0,6.339154191525852,False,False,8.0,0
1970-01-01 00:00:00.000001668,1749865500,44716,2025-06-14 01:45:00,2562.9875,2560.4804074419008,2565.75,2560.4804074419008,0,0,6.433410802818636,False,False,9.0,0
1970-01-01 00:00:00.000001669,1749865800,39397,2025-06-14 01:50:00,2558.7875000000004,2561.7339537209505,2562.65,2555.05,0,0,6.55394651710435,False,False,10.0,0
1970-01-01 00:00:00.000001670,1749866100,35857,2025-06-14 01:55:00,2556.75,2560.260726860475,2560.260726860475,2554.35,0,0,6.747569864281169,False,False,11.0,0
1970-01-01 00:00:00.000001671,1749866400,14209,2025-06-14 02:00:00,2557.3875,2558.5053634302376,2558.6,2556.75,0,0,6.168998435709747,False,False,12.0,0
1970-01-01 00:00:00.000001672,1749866700,23953,2025-06-14 02:05:00,2556.8125,2557.9464317151187,2558.45,2554.45,0,0,5.961875542415847,False,False,13.0,0
1970-01-01 00:00:00.000001673,1749867000,17608,2025-06-14 02:10:00,2558.2000000000003,2557.3794658575594,2561.4,2554.55,0,0,5.665903381483174,False,False,14.0,0
1970-01-01 00:00:00.000001674,1749867300,33157,2025-06-14 02:15:00,2561.125,2557.78973292878,2562.85,2557.78973292878,0,0,5.38561494896112,False,False,15.0,0
1970-01-01 00:00:00.000001675,1749867600,55954,2025-06-14 02:20:00,2562.975,2559.45736646439,2566.8,2559.45736646439,0,0,5.343685018414427,False,False,16.0,0
1970-01-01 00:00:00.000001676,1749867900,40301,2025-06-14 02:25:00,2559.375,2561.216183232195,2562.05,2556.0,0,0,5.238327875557291,False,False,17.0,0
1970-01-01 00:00:00.000001677,1749868200,25921,2025-06-14 02:30:00,2556.3,2560.295591616097,2560.295591616097,2554.75,0,0,5.285334419564249,False,False,18.0,0
1970-01-01 00:00:00.000001678,1749868500,32647,2025-06-14 02:35:00,2554.5625,2558.2977958080487,2558.2977958080487,2553.8,0,0,5.385176977282007,False,False,19.0,0
1970-01-01 00:00:00.000001679,1749868800,40093,2025-06-14 02:40:00,2553.4875,2556.430147904024,2556.430147904024,2552.05,0,0,5.219473256140873,False,False,20.0,0
1970-01-01 00:00:00.000001680,1749869100,15263,2025-06-14 02:45:00,2553.1375,2554.958823952012,2554.958823952012,2552.0,0,0,5.162719950399021,False,False,21.0,0
1970-01-01 00:00:00.000001681,1749869400,21671,2025-06-14 02:50:00,2553.975,2554.0481619760058,2555.0,2552.5,0,0,5.077005664684748,False,False,22.0,0
1970-01-01 00:00:00.000001682,1749869700,29226,2025-06-14 02:55:00,2554.4625,2554.0115809880026,2555.6,2553.0,0,0,4.8863204819633665,False,False,23.0,0
1970-01-01 00:00:00.000001683,1749870000,42493,2025-06-14 03:00:00,2555.05,2554.237040494001,2556.55,2552.5,0,0,4.608641910534808,False,False,24.0,0
1970-01-01 00:00:00.000001684,1749870300,39524,2025-06-14 03:05:00,2555.5875,2554.6435202470007,2557.25,2554.3,0,0,4.397161420500846,False,False,25.0,0
1970-01-01 00:00:00.000001685,1749870600,23676,2025-06-14 03:10:00,2553.4625,2555.1155101235004,2555.1155101235004,2552.5,0,0,4.4855542776437165,False,False,26.0,0
1970-01-01 00:00:00.000001686,1749870900,67800,2025-06-14 03:15:00,2552.375,2554.2890050617502,2554.65,2549.2,0,0,4.589125706215165,False,True,27.0,0
1970-01-01 00:00:00.000001687,1749871200,33341,2025-06-14 03:20:00,2554.5,2553.332002530875,2556.95,2553.25,0,0,4.426625706215158,False,False,1.0,0
1970-01-01 00:00:00.000001688,1749871500,16527,2025-06-14 03:25:00,2555.5625,2553.9160012654374,2557.6,2553.75,0,0,4.340178058270859,True,False,2.0,0
1970-01-01 00:00:00.000001689,1749871800,52530,2025-06-14 03:30:00,2557.4,2554.7392506327187,2559.65,2554.7392506327187,0,0,4.166472046247366,False,False,1.0,0
1970-01-01 00:00:00.000001690,1749872100,48310,2025-06-14 03:35:00,2556.55,2556.0696253163596,2558.55,2555.0,0,0,3.9218291891045283,False,False,2.0,0
1970-01-01 00:00:00.000001691,1749872400,29883,2025-06-14 03:40:00,2553.75,2556.30981265818,2556.30981265818,2551.5,0,0,3.8864297879547394,False,False,3.0,0
1970-01-01 00:00:00.000001692,1749872700,97377,2025-06-14 03:45:00,2550.5375,2555.02990632909,2555.02990632909,2546.7,0,0,4.16015196802914,False,True,4.0,0
1970-01-01 00:00:00.000001693,1749873000,64025,2025-06-14 03:50:00,2548.475,2552.783703164545,2552.783703164545,2546.4,0,0,4.303263058066348,False,False,1.0,0
1970-01-01 00:00:00.000001694,1749873300,41931,2025-06-14 03:55:00,2549.1875,2550.6293515822726,2551.15,2548.05,0,0,4.313347061494044,False,False,2.0,0
1970-01-01 00:00:00.000001695,1749873600,25656,2025-06-14 04:00:00,2548.4125000000004,2549.9084257911363,2549.9084257911363,2547.75,0,0,4.288948903718067,False,False,3.0,0
1970-01-01 00:00:00.000001696,1749873900,35252,2025-06-14 04:05:00,2549.6375,2549.1604628955683,2551.95,2547.65,0,0,4.410377475146626,False,False,4.0,0
1970-01-01 00:00:00.000001697,1749874200,78339,2025-06-14 04:10:00,2551.625,2549.398981447784,2554.45,2549.398981447784,0,0,4.481878800304879,False,False,5.0,0
1970-01-01 00:00:00.000001698,1749874500,16207,2025-06-14 04:15:00,2551.5375000000004,2550.5119907238923,2554.55,2550.0,0,0,4.59616451459062,False,False,6.0,0
1970-01-01 00:00:00.000001699,1749874800,24615,2025-06-14 04:20:00,2551.1499999999996,2551.0247453619463,2553.55,2549.65,0,0,4.654200228876334,False,False,7.0,0
1970-01-01 00:00:00.000001700,1749875100,14340,2025-06-14 04:25:00,2552.3374999999996,2551.087372680973,2554.0,2550.5,0,0,4.5149145145906004,False,False,8.0,0
1970-01-01 00:00:00.000001701,1749875400,34844,2025-06-14 04:30:00,2553.625,2551.7124363404864,2555.25,2551.7124363404864,0,0,4.440811918841583,False,False,9.0,0
1970-01-01 00:00:00.000001702,1749875700,38591,2025-06-14 04:35:00,2553.05,2552.668718170243,2555.95,2551.25,0,0,4.501526204555863,False,False,10.0,0
1970-01-01 00:00:00.000001703,1749876000,20796,2025-06-14 04:40:00,2552.8500000000004,2552.8593590851215,2555.0,2551.25,0,0,4.418615535464336,False,False,11.0,0
1970-01-01 00:00:00.000001704,1749876300,12402,2025-06-14 04:45:00,2554.2875,2552.854679542561,2555.55,2552.854679542561,0,0,4.357901249750024,False,False,12.0,0
